item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA3256678340,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3256678340-departamento-en-alquiler-temporario-villa-crespo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.094708+00:00,Departamento En Alquiler Temporario - Villa Crespo,departamento,alquiler temporal,ARS,50000.0,$ 50.000,0,,"Thames 600, Villa Crespo, Capital Federal",Villa Crespo,Capital Federal,Capital Federal,,,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_752526-MLA110165041436_042026-E.webp,0,0,,,1 baño | 36 m² cubiertos,"Departamento en alquiler temporal Departamento En Alquiler Temporario - Villa Crespo $ 50.000 1 baño 36 m² cubiertos Thames 600, Villa Crespo, Capital Federal",,25,MLA-3256678340-departamento-en-alquiler-temporario-villa-crespo-_JM,Thames,600,15,,,1388.89,1388.89,0.0,0,,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_752526-MLA110165041436_042026-E,webp
MLA1606672841,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1606672841-departamento-alquiler-temporarios-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.095327+00:00,Departamento Alquiler Temporarios-palermo,departamento,alquiler temporal,ARS,50000.0,$ 50.000,0,,"Bulnes 1300, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,,,1,1,,,32.0,32.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_770934-MLA70859193328_082023-E.webp,0,0,,,1 baño | 32 m² cubiertos,"Departamento en alquiler temporal Departamento Alquiler Temporarios-palermo $ 50.000 1 baño 32 m² cubiertos Bulnes 1300, Palermo, Capital Federal",,26,MLA-1606672841-departamento-alquiler-temporarios-palermo-_JM,Bulnes,1300,14,,,1562.5,1562.5,0.0,0,,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_770934-MLA70859193328_082023-E,webp
MLA2783527994,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2783527994-departamento-temporario-hospital-italiano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.095947+00:00,Departamento Temporario - Hospital Italiano,departamento,alquiler temporal,ARS,45000.0,$ 45.000,0,,"Teniente Juan Domingo Peron 4100, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,,,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_704163-MLA81581016060_012025-E.webp,0,0,,,1 baño | 36 m² cubiertos,"Departamento en alquiler temporal Departamento Temporario - Hospital Italiano $ 45.000 1 baño 36 m² cubiertos Teniente Juan Domingo Peron 4100, Almagro, Capital Federal",,27,MLA-2783527994-departamento-temporario-hospital-italiano-_JM,Teniente Juan Domingo Peron,4100,5,,,1250.0,1250.0,0.0,0,,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_704163-MLA81581016060_012025-E,webp
MLA2670160672,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2670160672-departamento-en-palermo-hollywood-con-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.096611+00:00,Departamento En Palermo Hollywood Con Amenities,departamento,alquiler temporal,USD,700.0,US$ 700,0,Situar,"Niceto Vega Al 5600, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,1,1,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_750979-MLA101211632391_122025-E.webp,0,0,,,1 amb. | 1 baño | 35 m² cubiertos,"Departamento en alquiler temporal Departamento En Palermo Hollywood Con Amenities Situar US$ 700 1 amb. 1 baño 35 m² cubiertos Niceto Vega Al 5600, Palermo Hollywood, Capital Federal",,28,MLA-2670160672-departamento-en-palermo-hollywood-con-amenities-_JM,Niceto Vega Al,5600,14,,,20.0,20.0,0.0,0,0,1,0,0,0,0,0,0,1,,3,100.0,D_NQ_NP_2X_750979-MLA101211632391_122025-E,webp
MLA2863022548,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2863022548-excelente-2-ambientes-con-vista-plena-a-ciudad-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.097266+00:00,Excelente 2 Ambientes Con Vista Plena A Ciudad,departamento,alquiler temporal,USD,600.0,US$ 600,0,,"Thames Al 2100, Palermo Soho, Capital Federal",Palermo Soho,Capital Federal,Capital Federal,2,2,1,1,,,39.0,39.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_649234-MLA106650251798_022026-E.webp,0,0,,,2 ambs. | 1 baño | 39 m² cubiertos,"Departamento en alquiler temporal Excelente 2 Ambientes Con Vista Plena A Ciudad US$ 600 2 ambs. 1 baño 39 m² cubiertos Thames Al 2100, Palermo Soho, Capital Federal",,29,MLA-2863022548-excelente-2-ambientes-con-vista-plena-a-ciudad-_JM,Thames Al,2100,14,,,15.38,15.38,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_649234-MLA106650251798_022026-E,webp
MLA2660284128,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2660284128-departamento-alquiler-temporario-piso-alto-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.097926+00:00,Departamento Alquiler Temporario - Piso Alto- Palermo,departamento,alquiler temporal,ARS,50000.0,$ 50.000,0,,"Bulnes 1300, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,,,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_787336-MLA70892671951_082023-E.webp,0,0,,,1 baño | 35 m² cubiertos,"Departamento en alquiler temporal Departamento Alquiler Temporario - Piso Alto- Palermo $ 50.000 1 baño 35 m² cubiertos Bulnes 1300, Palermo, Capital Federal",,30,MLA-2660284128-departamento-alquiler-temporario-piso-alto-palermo-_JM,Bulnes,1300,14,,,1428.57,1428.57,0.0,0,,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_787336-MLA70892671951_082023-E,webp
MLA1585584649,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1585584649-departamento-monoambiente-amoblado-con-balcon-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.098766+00:00,Departamento Monoambiente - Amoblado Con Balcon,departamento,alquiler temporal,ARS,43000.0,$ 43.000,0,,"Guardia Vieja 4300, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,,,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_944577-MLA98203242520_112025-E.webp,0,0,,,1 baño | 30 m² cubiertos,"Departamento en alquiler temporal Departamento Monoambiente - Amoblado Con Balcon $ 43.000 1 baño 30 m² cubiertos Guardia Vieja 4300, Almagro, Capital Federal",,31,MLA-1585584649-departamento-monoambiente-amoblado-con-balcon-_JM,Guardia Vieja,4300,5,,,1433.33,1433.33,0.0,0,,1,0,1,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_944577-MLA98203242520_112025-E,webp
MLA1599123517,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1599123517-departamento-alquiler-temporario-2-amb-hospital-italiano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.099507+00:00,Departamento Alquiler Temporario- 2 Amb- Hospital Italiano,departamento,alquiler temporal,ARS,40000.0,$ 40.000,0,,"Francisco Acuña De Figueroa 400, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,33.0,33.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_736108-MLA99705448474_122025-E.webp,0,0,,,2 ambs. | 1 baño | 33 m² cubiertos,"Departamento en alquiler temporal Departamento Alquiler Temporario- 2 Amb- Hospital Italiano $ 40.000 2 ambs. 1 baño 33 m² cubiertos Francisco Acuña De Figueroa 400, Almagro, Capital Federal",,32,MLA-1599123517-departamento-alquiler-temporario-2-amb-hospital-italiano-_JM,Francisco Acuña De Figueroa,400,5,,,1212.12,1212.12,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_736108-MLA99705448474_122025-E,webp
MLA1831583919,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1831583919-departamento-alquiler-temporario-3-ambientes-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.100187+00:00,Departamento Alquiler Temporario - 3 Ambientes- Palermo,departamento,alquiler temporal,USD,50.0,US$ 50,0,,"Charcas 4200, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,3,3,2,2,,,65.0,65.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_992721-MLA111926662838_062026-E.webp,0,0,,,3 ambs. | 2 baños | 65 m² cubiertos,"Departamento en alquiler temporal Departamento Alquiler Temporario - 3 Ambientes- Palermo US$ 50 3 ambs. 2 baños 65 m² cubiertos Charcas 4200, Palermo, Capital Federal",,33,MLA-1831583919-departamento-alquiler-temporario-3-ambientes-palermo-_JM,Charcas,4200,14,,,0.77,0.77,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_992721-MLA111926662838_062026-E,webp
MLA1585432243,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1585432243-departamento-en-alquiler-temporario-amoblado-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.100824+00:00,Departamento En Alquiler Temporario Amoblado - Almagro,departamento,alquiler temporal,ARS,43000.0,$ 43.000,0,,"Avenida Corrientes 4200, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,,,1,1,,,22.0,22.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_775072-MLA83334890369_032025-E.webp,0,0,,,1 baño | 22 m² cubiertos,"Departamento en alquiler temporal Departamento En Alquiler Temporario Amoblado - Almagro $ 43.000 1 baño 22 m² cubiertos Avenida Corrientes 4200, Almagro, Capital Federal",,34,MLA-1585432243-departamento-en-alquiler-temporario-amoblado-almagro-_JM,Avenida Corrientes,4200,5,,,1954.55,1954.55,0.0,0,,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_775072-MLA83334890369_032025-E,webp
MLA1585501285,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1585501285-departamento-monoambiente-alquiler-temporario-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.101457+00:00,Departamento Monoambiente - Alquiler Temporario- Almagro,departamento,alquiler temporal,ARS,42000.0,$ 42.000,0,,"Gascon 700, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,,,1,1,,,34.0,34.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_841625-MLA75212696917_032024-E.webp,0,0,,,1 baño | 34 m² cubiertos,"Departamento en alquiler temporal Departamento Monoambiente - Alquiler Temporario- Almagro $ 42.000 1 baño 34 m² cubiertos Gascon 700, Almagro, Capital Federal",,35,MLA-1585501285-departamento-monoambiente-alquiler-temporario-almagro-_JM,Gascon,700,5,,,1235.29,1235.29,0.0,0,,1,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_841625-MLA75212696917_032024-E,webp
MLA2577595240,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2577595240-departamento-en-alquiler-temporario-con-balcon-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.102086+00:00,Departamento En Alquiler Temporario Con Balcon- Almagro,departamento,alquiler temporal,ARS,43000.0,$ 43.000,0,,"Avenida Corrientes 4200, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,,,1,1,,,33.0,33.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_821191-MLA82709180483_022025-E.webp,0,0,,,1 baño | 33 m² cubiertos,"Departamento en alquiler temporal Departamento En Alquiler Temporario Con Balcon- Almagro $ 43.000 1 baño 33 m² cubiertos Avenida Corrientes 4200, Almagro, Capital Federal",,36,MLA-2577595240-departamento-en-alquiler-temporario-con-balcon-almagro-_JM,Avenida Corrientes,4200,5,,,1303.03,1303.03,0.0,0,,0,0,1,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_821191-MLA82709180483_022025-E,webp
MLA3881483630,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3881483630-departamento-3-ambientes-en-alquiler-temporario-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.102744+00:00,Departamento 3 Ambientes En Alquiler Temporario - Palermo,departamento,alquiler temporal,USD,1100.0,US$ 1.100,0,,"Palestina Al 1100, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,,,1,1,2,2,51.0,51.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_827621-MLA116876983357_082026-E.webp,0,0,,,2 dormitorios | 1 baño | 51 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento 3 Ambientes En Alquiler Temporario - Palermo US$ 1.100 2 dormitorios 1 baño 51 m² cubiertos Palestina Al 1100, Palermo, Capital Federal",,37,MLA-3881483630-departamento-3-ambientes-en-alquiler-temporario-palermo-_JM,Palestina Al,1100,14,,,21.57,21.57,0.0,0,,0,0,0,0,0,0,0,0,,3,71.4,D_NQ_NP_2X_827621-MLA116876983357_082026-E,webp
MLA2058294351,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058294351-alquiler-departamento-palermo-hollywood-piso-alto-2-dorm-cmuebles-y-cochera-seg-24hs-mirabilia-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.103426+00:00,Alquiler Departamento Palermo Hollywood: Piso Alto 2 Dorm C/muebles Y Cochera -seg 24hs -mirabilia,departamento,alquiler temporal,USD,2500.0,US$ 2.500,0,,"Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,3,3,2,2,,,76.0,76.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_948040-MLA117097172843_092026-E.webp,0,0,,,3 ambs. | 2 baños | 76 m² cubiertos,"PUBLICADO HOY Departamento en alquiler temporal Alquiler Departamento Palermo Hollywood: Piso Alto 2 Dorm C/muebles Y Cochera -seg 24hs -mirabilia US$ 2.500 3 ambs. 2 baños 76 m² cubiertos Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -, Palermo Hollywood, Capital Federal",,38,MLA-2058294351-alquiler-departamento-palermo-hollywood-piso-alto-2-dorm-cmuebles-y-cochera-seg-24hs-mirabilia-_JM,Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -,,14,,,32.89,32.89,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_948040-MLA117097172843_092026-E,webp
MLA3881483622,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3881483622-departamento-ph-en-barrio-norte-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.104152+00:00,Departamento Ph En Barrio Norte,departamento,alquiler temporal,USD,600.0,US$ 600,0,,"Anchorena Al 900, Barrio Norte, Capital Federal",Barrio Norte,Capital Federal,Capital Federal,2,2,1,1,,,47.0,47.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_685563-MLA116876952607_082026-E.webp,0,0,,,2 ambs. | 1 baño | 47 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento Ph En Barrio Norte US$ 600 2 ambs. 1 baño 47 m² cubiertos Anchorena Al 900, Barrio Norte, Capital Federal",,39,MLA-3881483622-departamento-ph-en-barrio-norte-_JM,Anchorena Al,900,,,,12.77,12.77,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_685563-MLA116876952607_082026-E,webp
MLA2058310197,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058310197-alquiler-departamento-puerto-madero-torre-yacht-2-amb-cmuebles-y-cochera-paquete-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.104830+00:00,Alquiler Departamento Puerto Madero: Torre Yacht 2 Amb. C/muebles Y Cochera- Paquete,departamento,alquiler temporal,USD,2300.0,US$ 2.300,0,,"Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,2,2,1,1,,,65.0,65.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_645149-MLA117097611413_092026-E.webp,0,0,,,2 ambs. | 1 baño | 65 m² cubiertos,"PUBLICADO HOY Departamento en alquiler temporal Alquiler Departamento Puerto Madero: Torre Yacht 2 Amb. C/muebles Y Cochera- Paquete US$ 2.300 2 ambs. 1 baño 65 m² cubiertos Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete, Puerto Madero, Capital Federal",,40,MLA-2058310197-alquiler-departamento-puerto-madero-torre-yacht-2-amb-cmuebles-y-cochera-paquete-_JM,Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete,,1,,,35.38,35.38,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_645149-MLA117097611413_092026-E,webp
MLA3876801968,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3876801968-excelente-monoambiente-de-amplias-dimensiones-60-m2-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.105540+00:00,Excelente Monoambiente De Amplias Dimensiones 60 M2,departamento,alquiler temporal,USD,750.0,US$ 750,0,,"Güemes 4400, Palermo Soho, Capital Federal",Palermo Soho,Capital Federal,Capital Federal,1,1,1,1,,,58.0,58.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_873074-MLA115436430268_082026-E.webp,0,0,,,1 amb. | 1 baño | 58 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Excelente Monoambiente De Amplias Dimensiones 60 M2 US$ 750 1 amb. 1 baño 58 m² cubiertos Güemes 4400, Palermo Soho, Capital Federal",,41,MLA-3876801968-excelente-monoambiente-de-amplias-dimensiones-60-m2-_JM,Güemes,4400,14,,,12.93,12.93,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_873074-MLA115436430268_082026-E,webp
MLA2055352167,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2055352167-departamento-en-alquiler-palermo-piscina-sum-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.106231+00:00,Departamento En Alquiler Palermo Piscina Sum,departamento,alquiler temporal,ARS,1075000.0,$ 1.075.000,0,,"Soler Al 3300, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_635342-MLA117037258101_092026-E.webp,0,0,,,1 amb. | 1 baño | 50 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Palermo Piscina Sum $ 1.075.000 1 amb. 1 baño 50 m² cubiertos Soler Al 3300, Palermo, Capital Federal",,42,MLA-2055352167-departamento-en-alquiler-palermo-piscina-sum-_JM,Soler Al,3300,14,,,21500.0,21500.0,0.0,0,0,1,0,0,0,1,0,0,1,,3,85.7,D_NQ_NP_2X_635342-MLA117037258101_092026-E,webp
MLA3903664150,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3903664150-departamento-en-alquiler-palermo-piscina-sum-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.107148+00:00,Departamento En Alquiler Palermo Piscina Sum,departamento,alquiler temporal,USD,700.0,US$ 700,0,,"Soler Al 3300, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_905787-MLA117037258073_092026-E.webp,0,0,,,1 amb. | 1 baño | 50 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Palermo Piscina Sum US$ 700 1 amb. 1 baño 50 m² cubiertos Soler Al 3300, Palermo, Capital Federal",,43,MLA-3903664150-departamento-en-alquiler-palermo-piscina-sum-_JM,Soler Al,3300,14,,,14.0,14.0,0.0,0,0,1,0,0,0,1,0,0,1,,3,85.7,D_NQ_NP_2X_905787-MLA117037258073_092026-E,webp
MLA2044530041,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2044530041-departamento-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.108034+00:00,Departamento En Palermo,departamento,alquiler temporal,USD,3000.0,US$ 3.000,0,,"Departamento Cuatro Ambientes – Palermo – Alquiler Temporal, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,4,4,3,3,,,100.0,100.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_963252-MLA116870751043_082026-E.webp,0,0,,,4 ambs. | 3 baños | 100 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Palermo US$ 3.000 4 ambs. 3 baños 100 m² cubiertos Departamento Cuatro Ambientes – Palermo – Alquiler Temporal, Palermo, Capital Federal",,44,MLA-2044530041-departamento-en-palermo-_JM,Departamento Cuatro Ambientes – Palermo – Alquiler Temporal,,14,,,30.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_963252-MLA116870751043_082026-E,webp
MLA3881483612,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3881483612-departamento-loft-2-ambientes-temporario-palermo-hollywood-padel-restaurante-gym-piscina-climatizada-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.108839+00:00,Departamento Loft 2 Ambientes Temporario Palermo Hollywood Padel Restaurante Gym Piscina Climatizada,departamento,alquiler temporal,USD,1300.0,US$ 1.300,0,,"Dorrego Al 1900, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,2,2,1,1,,,80.0,80.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_838381-MLA116876983145_082026-E.webp,0,0,,,2 ambs. | 1 baño | 80 m² cubiertos,"Departamento en alquiler temporal Departamento Loft 2 Ambientes Temporario Palermo Hollywood Padel Restaurante Gym Piscina Climatizada US$ 1.300 2 ambs. 1 baño 80 m² cubiertos Dorrego Al 1900, Palermo Hollywood, Capital Federal",,45,MLA-3881483612-departamento-loft-2-ambientes-temporario-palermo-hollywood-padel-restaurante-gym-piscina-climatizada-_JM,Dorrego Al,1900,14,,,16.25,16.25,0.0,0,0,0,0,0,0,1,0,0,0,,3,85.7,D_NQ_NP_2X_838381-MLA116876983145_082026-E,webp
MLA3908052678,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3908052678-excelente-dos-ambientes-amueblado-con-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,39,2026-09-03T17:30:47.112025+00:00,Excelente Dos Ambientes Amueblado Con Amenities,departamento,alquiler temporal,USD,1000.0,US$ 1.000,0,,"Humboldt 1800, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,2,2,1,1,,,28.0,28.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_700369-MLA115654054988_092026-E.webp,0,0,,,2 ambs. | 1 baño | 28 m² cubiertos,"PUBLICADO HOY Departamento en alquiler temporal Excelente Dos Ambientes Amueblado Con Amenities US$ 1.000 2 ambs. 1 baño 28 m² cubiertos Humboldt 1800, Palermo Hollywood, Capital Federal",,46,MLA-3908052678-excelente-dos-ambientes-amueblado-con-amenities-_JM,Humboldt,1800,14,,,35.71,35.71,0.0,0,0,0,0,0,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_700369-MLA115654054988_092026-E,webp
